market_id,cluster_id,cluster_label,question,resolution_criteria
675602,2,Waymo robotaxi city expansion,Will Waymo launch in Las Vegas by June 30 2026?,"This market will resolve to “Yes” if Waymo begins offering its ride-hailing service to the general public within the listed city by June 30, 2026, 11:59 PM ET. Otherwise this market will resolve to ""No"".

Any taxi service available to the general public which operates without a human driver actively controlling the vehicle will count, regardless of membership or other financial restrictions.

A qualifying launch requires the general public be able to hail a Waymo vehicle within the listed city \ through the Waymo One app or another official Waymo platform (such as a dedicated website or integrated partner app like Uber). 

Limited pilot programs, internal employee testing, or invite-only service will not qualify.

The primary resolution source is official information from Waymo (see: https://waymo.com/rides/c), however a consensus of credible reporting may also be used."
676451,2,Waymo robotaxi city expansion,Will Waymo launch in London by June 30 2026?,"This market will resolve to “Yes” if Waymo begins offering its ride-hailing service to the general public within the listed city by June 30, 2026, 11:59 PM ET. Otherwise this market will resolve to ""No"".

Any taxi service available to the general public which operates without a human driver actively controlling the vehicle will count, regardless of membership or other financial restrictions.

A qualifying launch requires the general public be able to hail a Waymo vehicle within the listed city \ through the Waymo One app or another official Waymo platform (such as a dedicated website or integrated partner app like Uber). 

Limited pilot programs, internal employee testing, or invite-only service will not qualify.

The primary resolution source is official information from Waymo (see: https://waymo.com/rides/c), however a consensus of credible reporting may also be used."
2361492,6,Claude 4.8 release,Claude 4.8 released by June 30?,"This market will resolve to ""Yes"" if Anthropic makes any Claude 4.8 model available to the general public by the specified date (ET). Otherwise, this market will resolve to ""No.""

Claude 4.8 refers to a product explicitly named Claude Opus, Sonnet, or Haiku 4.8, or any other variant that is recognized as a successor to Claude 4.7, similar to the progression from Claude 4.2 to Claude 4.3. (e.g., Claude Opus, Sonnet, or Haiku 4.8, 4.9, etc., would qualify toward a ""Yes"" resolution to this market)

Qualifying releases of task-specialized models, cost-efficiency variants, or similar will count for this market. 

Products labeled as a new flagship generation, such as Claude 5 or similar, will NOT qualify.

For this market to resolve to ""Yes,"" a qualifying model must be launched and publicly accessible, including via open beta or open rolling waitlist signups. A closed beta or any form of private access will not suffice. 

The release must be either clearly defined and publicly announced by Anthropic as being accessible to the general public or otherwise made publicly accessible and explicitly labeled within the company’s official website. Labeling errors, placeholder text, or version names displayed on the website that do not correspond to a model that is actually accessible to the general public will not qualify.

The primary resolution source for this market will be official information from Anthropic, with additional verification from a consensus of credible reporting."
2361490,6,Claude 4.8 release,Claude 4.8 released by May 31?,"This market will resolve to ""Yes"" if Anthropic makes any Claude 4.8 model available to the general public by the specified date (ET). Otherwise, this market will resolve to ""No.""

Claude 4.8 refers to a product explicitly named Claude Opus, Sonnet, or Haiku 4.8, or any other variant that is recognized as a successor to Claude 4.7, similar to the progression from Claude 4.2 to Claude 4.3. (e.g., Claude Opus, Sonnet, or Haiku 4.8, 4.9, etc., would qualify toward a ""Yes"" resolution to this market)

Qualifying releases of task-specialized models, cost-efficiency variants, or similar will count for this market. 

Products labeled as a new flagship generation, such as Claude 5 or similar, will NOT qualify.

For this market to resolve to ""Yes,"" a qualifying model must be launched and publicly accessible, including via open beta or open rolling waitlist signups. A closed beta or any form of private access will not suffice. 

The release must be either clearly defined and publicly announced by Anthropic as being accessible to the general public or otherwise made publicly accessible and explicitly labeled within the company’s official website. Labeling errors, placeholder text, or version names displayed on the website that do not correspond to a model that is actually accessible to the general public will not qualify.

The primary resolution source for this market will be official information from Anthropic, with additional verification from a consensus of credible reporting."
2361493,6,Claude 4.8 release,Claude 4.8 released by July 31?,"This market will resolve to ""Yes"" if Anthropic makes any Claude 4.8 model available to the general public by the specified date (ET). Otherwise, this market will resolve to ""No.""

Claude 4.8 refers to a product explicitly named Claude Opus, Sonnet, or Haiku 4.8, or any other variant that is recognized as a successor to Claude 4.7, similar to the progression from Claude 4.2 to Claude 4.3. (e.g., Claude Opus, Sonnet, or Haiku 4.8, 4.9, etc., would qualify toward a ""Yes"" resolution to this market)

Qualifying releases of task-specialized models, cost-efficiency variants, or similar will count for this market. 

Products labeled as a new flagship generation, such as Claude 5 or similar, will NOT qualify.

For this market to resolve to ""Yes,"" a qualifying model must be launched and publicly accessible, including via open beta or open rolling waitlist signups. A closed beta or any form of private access will not suffice. 

The release must be either clearly defined and publicly announced by Anthropic as being accessible to the general public or otherwise made publicly accessible and explicitly labeled within the company’s official website. Labeling errors, placeholder text, or version names displayed on the website that do not correspond to a model that is actually accessible to the general public will not qualify.

The primary resolution source for this market will be official information from Anthropic, with additional verification from a consensus of credible reporting."
2361491,6,Claude 4.8 release,Claude 4.8 released by June 15?,"This market will resolve to ""Yes"" if Anthropic makes any Claude 4.8 model available to the general public by the specified date (ET). Otherwise, this market will resolve to ""No.""

Claude 4.8 refers to a product explicitly named Claude Opus, Sonnet, or Haiku 4.8, or any other variant that is recognized as a successor to Claude 4.7, similar to the progression from Claude 4.2 to Claude 4.3. (e.g., Claude Opus, Sonnet, or Haiku 4.8, 4.9, etc., would qualify toward a ""Yes"" resolution to this market)

Qualifying releases of task-specialized models, cost-efficiency variants, or similar will count for this market. 

Products labeled as a new flagship generation, such as Claude 5 or similar, will NOT qualify.

For this market to resolve to ""Yes,"" a qualifying model must be launched and publicly accessible, including via open beta or open rolling waitlist signups. A closed beta or any form of private access will not suffice. 

The release must be either clearly defined and publicly announced by Anthropic as being accessible to the general public or otherwise made publicly accessible and explicitly labeled within the company’s official website. Labeling errors, placeholder text, or version names displayed on the website that do not correspond to a model that is actually accessible to the general public will not qualify.

The primary resolution source for this market will be official information from Anthropic, with additional verification from a consensus of credible reporting."
2125755,3,GPT-5.6 release,"GPT-5.6 released by May 31, 2026?","This market will resolve to ""Yes"" if OpenAI's GPT-5.6 model is made available to the general public by the specified date (ET). Otherwise, this market will resolve to ""No.""

GPT-5.6 refers to a product explicitly named GPT-5.6, or a variant that is recognized as a direct successor to GPT-5.5, similar to the progression from GPT-5.1 to GPT-5.2. (e.g., GPT-5.7, GPT-5.8, etc., would qualify toward a ""Yes"" resolution to this market)

Qualifying releases of task-specialized models (e.g., GPT-Codex/Transcribe), cost-efficiency variants (e.g., Nano/Mini), or reasoning models of the o-series family will count for this market. Products labeled as a new flagship generation GPT-6 or similar will NOT qualify.

For this market to resolve to ""Yes,"" a qualifying model must be launched and publicly accessible, including via open beta or open rolling waitlist signups. A closed beta or any form of private access will not suffice. 

The release must be either clearly defined and publicly announced by OpenAI as being accessible to the general public or otherwise made publicly accessible and explicitly labeled within the company’s official website. Labeling errors, placeholder text, or version names displayed on the website that do not correspond to a model that is actually accessible to the general public will not qualify.

The primary resolution source for this market will be official information from OpenAI, with additional verification from a consensus of credible reporting."
2132399,3,GPT-5.6 release,"GPT-5.6 released by May 15, 2026?","This market will resolve to ""Yes"" if OpenAI's GPT-5.6 model is made available to the general public by the specified date (ET). Otherwise, this market will resolve to ""No.""

GPT-5.6 refers to a product explicitly named GPT-5.6, or a variant that is recognized as a direct successor to GPT-5.5, similar to the progression from GPT-5.1 to GPT-5.2. (e.g., GPT-5.7, GPT-5.8, etc., would qualify toward a ""Yes"" resolution to this market)

Qualifying releases of task-specialized models (e.g., GPT-Codex/Transcribe), cost-efficiency variants (e.g., Nano/Mini), or reasoning models of the o-series family will count for this market. Products labeled as a new flagship generation GPT-6 or similar will NOT qualify.

For this market to resolve to ""Yes,"" a qualifying model must be launched and publicly accessible, including via open beta or open rolling waitlist signups. A closed beta or any form of private access will not suffice. 

The release must be either clearly defined and publicly announced by OpenAI as being accessible to the general public or otherwise made publicly accessible and explicitly labeled within the company’s official website. Labeling errors, placeholder text, or version names displayed on the website that do not correspond to a model that is actually accessible to the general public will not qualify.

The primary resolution source for this market will be official information from OpenAI, with additional verification from a consensus of credible reporting."
2132400,3,GPT-5.6 release,"GPT-5.6 released by May 22, 2026?","This market will resolve to ""Yes"" if OpenAI's GPT-5.6 model is made available to the general public by the specified date (ET). Otherwise, this market will resolve to ""No.""

GPT-5.6 refers to a product explicitly named GPT-5.6, or a variant that is recognized as a direct successor to GPT-5.5, similar to the progression from GPT-5.1 to GPT-5.2. (e.g., GPT-5.7, GPT-5.8, etc., would qualify toward a ""Yes"" resolution to this market)

Qualifying releases of task-specialized models (e.g., GPT-Codex/Transcribe), cost-efficiency variants (e.g., Nano/Mini), or reasoning models of the o-series family will count for this market. Products labeled as a new flagship generation GPT-6 or similar will NOT qualify.

For this market to resolve to ""Yes,"" a qualifying model must be launched and publicly accessible, including via open beta or open rolling waitlist signups. A closed beta or any form of private access will not suffice. 

The release must be either clearly defined and publicly announced by OpenAI as being accessible to the general public or otherwise made publicly accessible and explicitly labeled within the company’s official website. Labeling errors, placeholder text, or version names displayed on the website that do not correspond to a model that is actually accessible to the general public will not qualify.

The primary resolution source for this market will be official information from OpenAI, with additional verification from a consensus of credible reporting."
2100069,3,GPT-5.6 release,"GPT-5.6 released by June 30, 2026?","This market will resolve to ""Yes"" if OpenAI's GPT-5.6 model is made available to the general public by the specified date (ET). Otherwise, this market will resolve to ""No.""

GPT-5.6 refers to a product explicitly named GPT-5.6, or a variant that is recognized as a direct successor to GPT-5.5, similar to the progression from GPT-5.1 to GPT-5.2. (e.g., GPT-5.7, GPT-5.8, etc., would qualify toward a ""Yes"" resolution to this market)

Qualifying releases of task-specialized models (e.g., GPT-Codex/Transcribe), cost-efficiency variants (e.g., Nano/Mini), or reasoning models of the o-series family will count for this market. Products labeled as a new flagship generation GPT-6 or similar will NOT qualify.

For this market to resolve to ""Yes,"" a qualifying model must be launched and publicly accessible, including via open beta or open rolling waitlist signups. A closed beta or any form of private access will not suffice. 

The release must be either clearly defined and publicly announced by OpenAI as being accessible to the general public or otherwise made publicly accessible and explicitly labeled within the company’s official website. Labeling errors, placeholder text, or version names displayed on the website that do not correspond to a model that is actually accessible to the general public will not qualify.

The primary resolution source for this market will be official information from OpenAI, with additional verification from a consensus of credible reporting."
2100070,3,GPT-5.6 release,"GPT-5.6 released by July 31, 2026?","This market will resolve to ""Yes"" if OpenAI's GPT-5.6 model is made available to the general public by the specified date (ET). Otherwise, this market will resolve to ""No.""

GPT-5.6 refers to a product explicitly named GPT-5.6, or a variant that is recognized as a direct successor to GPT-5.5, similar to the progression from GPT-5.1 to GPT-5.2. (e.g., GPT-5.7, GPT-5.8, etc., would qualify toward a ""Yes"" resolution to this market)

Qualifying releases of task-specialized models (e.g., GPT-Codex/Transcribe), cost-efficiency variants (e.g., Nano/Mini), or reasoning models of the o-series family will count for this market. Products labeled as a new flagship generation GPT-6 or similar will NOT qualify.

For this market to resolve to ""Yes,"" a qualifying model must be launched and publicly accessible, including via open beta or open rolling waitlist signups. A closed beta or any form of private access will not suffice. 

The release must be either clearly defined and publicly announced by OpenAI as being accessible to the general public or otherwise made publicly accessible and explicitly labeled within the company’s official website. Labeling errors, placeholder text, or version names displayed on the website that do not correspond to a model that is actually accessible to the general public will not qualify.

The primary resolution source for this market will be official information from OpenAI, with additional verification from a consensus of credible reporting."
2303132,3,GPT-5.6 release,"GPT-5.6 released by June 5, 2026?","This market will resolve to ""Yes"" if OpenAI's GPT-5.6 model is made available to the general public by the specified date (ET). Otherwise, this market will resolve to ""No.""

GPT-5.6 refers to a product explicitly named GPT-5.6, or a variant that is recognized as a direct successor to GPT-5.5, similar to the progression from GPT-5.1 to GPT-5.2. (e.g., GPT-5.7, GPT-5.8, etc., would qualify toward a ""Yes"" resolution to this market)

Qualifying releases of task-specialized models (e.g., GPT-Codex/Transcribe), cost-efficiency variants (e.g., Nano/Mini), or reasoning models of the o-series family will count for this market. Products labeled as a new flagship generation GPT-6 or similar will NOT qualify.

For this market to resolve to ""Yes,"" a qualifying model must be launched and publicly accessible, including via open beta or open rolling waitlist signups. A closed beta or any form of private access will not suffice. 

The release must be either clearly defined and publicly announced by OpenAI as being accessible to the general public or otherwise made publicly accessible and explicitly labeled within the company’s official website. Labeling errors, placeholder text, or version names displayed on the website that do not correspond to a model that is actually accessible to the general public will not qualify.

The primary resolution source for this market will be official information from OpenAI, with additional verification from a consensus of credible reporting."
2268845,3,GPT-5.6 release,"GPT-5.6 released by June 15, 2026?","This market will resolve to ""Yes"" if OpenAI's GPT-5.6 model is made available to the general public by the specified date (ET). Otherwise, this market will resolve to ""No.""

GPT-5.6 refers to a product explicitly named GPT-5.6, or a variant that is recognized as a direct successor to GPT-5.5, similar to the progression from GPT-5.1 to GPT-5.2. (e.g., GPT-5.7, GPT-5.8, etc., would qualify toward a ""Yes"" resolution to this market)

Qualifying releases of task-specialized models (e.g., GPT-Codex/Transcribe), cost-efficiency variants (e.g., Nano/Mini), or reasoning models of the o-series family will count for this market. Products labeled as a new flagship generation GPT-6 or similar will NOT qualify.

For this market to resolve to ""Yes,"" a qualifying model must be launched and publicly accessible, including via open beta or open rolling waitlist signups. A closed beta or any form of private access will not suffice. 

The release must be either clearly defined and publicly announced by OpenAI as being accessible to the general public or otherwise made publicly accessible and explicitly labeled within the company’s official website. Labeling errors, placeholder text, or version names displayed on the website that do not correspond to a model that is actually accessible to the general public will not qualify.

The primary resolution source for this market will be official information from OpenAI, with additional verification from a consensus of credible reporting."
2294941,3,GPT-5.6 release,"GPT-5.6 released by June 8, 2026?","This market will resolve to ""Yes"" if OpenAI's GPT-5.6 model is made available to the general public by the specified date (ET). Otherwise, this market will resolve to ""No.""

GPT-5.6 refers to a product explicitly named GPT-5.6, or a variant that is recognized as a direct successor to GPT-5.5, similar to the progression from GPT-5.1 to GPT-5.2. (e.g., GPT-5.7, GPT-5.8, etc., would qualify toward a ""Yes"" resolution to this market)

Qualifying releases of task-specialized models (e.g., GPT-Codex/Transcribe), cost-efficiency variants (e.g., Nano/Mini), or reasoning models of the o-series family will count for this market. Products labeled as a new flagship generation GPT-6 or similar will NOT qualify.

For this market to resolve to ""Yes,"" a qualifying model must be launched and publicly accessible, including via open beta or open rolling waitlist signups. A closed beta or any form of private access will not suffice. 

The release must be either clearly defined and publicly announced by OpenAI as being accessible to the general public or otherwise made publicly accessible and explicitly labeled within the company’s official website. Labeling errors, placeholder text, or version names displayed on the website that do not correspond to a model that is actually accessible to the general public will not qualify.

The primary resolution source for this market will be official information from OpenAI, with additional verification from a consensus of credible reporting."
920401,12,Apple iPhone releases,Will Apple release a foldable iPhone before 2027?,"This market will resolve to ""Yes"" if Apple officially releases a foldable iPhone by December 31, 2026, 11:59 PM ET. Otherwise, this market will resolve to ""No"".

In order to be considered released, the product must be available for purchase by the general public within the specified timeframe. An announcement or unveiling alone is not sufficient.

A qualifying release of a foldable smartphone by Apple will count even if it is not explicitly branded an iPhone.

The primary resolution source for this market will be official statements from Apple. However, a consensus of credible reporting may also be used."
2160164,10,US AI regulation / oversight,Trump orders federal review of AI model releases by May 31?,"This market will resolve to “Yes” if Donald Trump signs any federal legislation into law or performs any executive action that creates, authorizes, or directs a federal government review process for the public release of new artificial intelligence models by the listed date, 11:59 PM ET. Otherwise, this market will resolve to “No.”

A qualifying action must create a federal process for reviewing or approving the public release of new artificial intelligence models. A qualifying review process may apply to artificial intelligence models generally, only to models meeting specified criteria (e.g.capability, safety, cybersecurity, national-security, or other risk-based criteria), or to models selected for review at the discretion of the federal government.

Legislation or executive actions which create a group or committee responsible for overseeing artificial intelligence matters will only qualify if they explicitly create a qualifying review process.

Non-binding statements, proposals, unconfirmed reports, or federal review of artificial intelligence models solely for government procurement or internal government use will not qualify.

The primary resolution source will be official information from the United States federal government; however, a consensus of credible reporting may also be used."
2363609,10,US AI regulation / oversight,Trump orders federal review of AI model releases by June 30?,"This market will resolve to “Yes” if Donald Trump signs any federal legislation into law or performs any executive action that creates, authorizes, or directs a federal government review process for the public release of new artificial intelligence models by the listed date, 11:59 PM ET. Otherwise, this market will resolve to “No.”

A qualifying action must create a federal process for reviewing or approving the public release of new artificial intelligence models. A qualifying review process may apply to artificial intelligence models generally, only to models meeting specified criteria (e.g.capability, safety, cybersecurity, national-security, or other risk-based criteria), or to models selected for review at the discretion of the federal government.

Legislation or executive actions which create a group or committee responsible for overseeing artificial intelligence matters will only qualify if they explicitly create a qualifying review process.

Non-binding statements, proposals, unconfirmed reports, or federal review of artificial intelligence models solely for government procurement or internal government use will not qualify.

The primary resolution source will be official information from the United States federal government; however, a consensus of credible reporting may also be used."
1509260,11,Anthropic-Pentagon deal,Will Anthropic make a deal with the Pentagon by April 30?,"In February 2026, the Pentagon announced it would designate Anthropic as a national security supply chain risk after Anthropic refused to remove AI safety restrictions from its acceptable use policy. Donald Trump subsequently directed all federal agencies to cease using Anthropic's technologies, with a six-month phase-out period for agencies such as the Department of Defense which are actively using Anthropic's products.

This market will resolve to “Yes” if Anthropic and the United States Department of Defense (DOD/Department of War) reach any commercial agreement to allow for the use of Claude or other Anthropic artificial intelligence models by DOD employees by April 30, 2026, 11:59 PM ET. Otherwise, this market will resolve to “No”.

A commercial agreement between Anthropic and a broader set of the US government that grants usage of Anthropic AI models to DOD employees will count. Agreements or designations which allow Anthropic to offer its services to the DOD, but do not constitute an effective agreement for Anthropic to do so, however, will not count (e.g the inclusion of Anthropic on a Master Service Agreement or Indefinite Delivery Indefinite Quantity contract would not count).

An official announcement of a qualifying agreement, made within this market’s timeframe, will count, regardless of whether or when the agreement actually goes into effect.

Official announcements that the previously agreed contract between Anthropic and the DOD will be fully or partially reinstated, or otherwise will continue without impediment, will count, so long as this includes extended use of Anthropic AI models by DOD employees beyond any designated phase-out period. 

Continued use of Anthropic technologies by DOD employees without a qualifying agreement (e.g. during a 6 month phase-out period) will not count. A court ruling that the designation of Anthropic as a supply chain risk is unlawful will not qualify for a “Yes” resolution unless it is accompanied by a reinstatement of Anthropic's DOD contract or a new qualifying Anthropic-DOD agreement.

The primary resolution sources for this market will be official information from Anthropic and the United States federal government; however, a consensus of credible reporting will also be used."
2034722,11,Anthropic-Pentagon deal,Will Anthropic make a deal with the Pentagon by June 30?,"In February 2026, the Pentagon announced it would designate Anthropic as a national security supply chain risk after Anthropic refused to remove AI safety restrictions from its acceptable use policy. Donald Trump subsequently directed all federal agencies to cease using Anthropic's technologies, with a six-month phase-out period for agencies such as the Department of Defense which are actively using Anthropic's products.

This market will resolve to “Yes” if Anthropic and the United States Department of Defense (DOD/Department of War) reach any commercial agreement to allow for the use of Claude or other Anthropic artificial intelligence models by DOD employees by June 30, 2026, 11:59 PM ET. Otherwise, this market will resolve to “No”.

A commercial agreement between Anthropic and a broader set of the US government that grants usage of Anthropic AI models to DOD employees will count. Agreements or designations which allow Anthropic to offer its services to the DOD, but do not constitute an effective agreement for Anthropic to do so, however, will not count (e.g the inclusion of Anthropic on a Master Service Agreement or Indefinite Delivery Indefinite Quantity contract would not count).

An official announcement of a qualifying agreement, made within this market’s timeframe, will count, regardless of whether or when the agreement actually goes into effect.

Official announcements that the previously agreed contract between Anthropic and the DOD will be fully or partially reinstated, or otherwise will continue without impediment, will count, so long as this includes extended use of Anthropic AI models by DOD employees beyond any designated phase-out period. 

Continued use of Anthropic technologies by DOD employees without a qualifying agreement (e.g. during a 6 month phase-out period) will not count. A court ruling that the designation of Anthropic as a supply chain risk is unlawful will not qualify for a “Yes” resolution unless it is accompanied by a reinstatement of Anthropic's DOD contract or a new qualifying Anthropic-DOD agreement.

The primary resolution sources for this market will be official information from Anthropic and the United States federal government; however, a consensus of credible reporting will also be used."
2097648,11,Anthropic-Pentagon deal,Will Anthropic make a deal with the Pentagon by May 31?,"In February 2026, the Pentagon announced it would designate Anthropic as a national security supply chain risk after Anthropic refused to remove AI safety restrictions from its acceptable use policy. Donald Trump subsequently directed all federal agencies to cease using Anthropic's technologies, with a six-month phase-out period for agencies such as the Department of Defense which are actively using Anthropic's products.

This market will resolve to “Yes” if Anthropic and the United States Department of Defense (DOD/Department of War) reach any commercial agreement to allow for the use of Claude or other Anthropic artificial intelligence models by DOD employees by May 31, 2026, 11:59 PM ET. Otherwise, this market will resolve to “No”.

A commercial agreement between Anthropic and a broader set of the US government that grants usage of Anthropic AI models to DOD employees will count. Agreements or designations which allow Anthropic to offer its services to the DOD, but do not constitute an effective agreement for Anthropic to do so, however, will not count (e.g the inclusion of Anthropic on a Master Service Agreement or Indefinite Delivery Indefinite Quantity contract would not count).

An official announcement of a qualifying agreement, made within this market’s timeframe, will count, regardless of whether or when the agreement actually goes into effect.

Official announcements that the previously agreed contract between Anthropic and the DOD will be fully or partially reinstated, or otherwise will continue without impediment, will count, so long as this includes extended use of Anthropic AI models by DOD employees beyond any designated phase-out period. 

Continued use of Anthropic technologies by DOD employees without a qualifying agreement (e.g. during a 6 month phase-out period) will not count. A court ruling that the designation of Anthropic as a supply chain risk is unlawful will not qualify for a “Yes” resolution unless it is accompanied by a reinstatement of Anthropic's DOD contract or a new qualifying Anthropic-DOD agreement.

The primary resolution sources for this market will be official information from Anthropic and the United States federal government; however, a consensus of credible reporting will also be used."
921947,12,Apple iPhone releases,Will Apple release iPhone 18 in 2026?,"This market will resolve to ""Yes"" if Apple officially releases iPhone 18 by December 31, 2026, 11:59 PM ET. Otherwise, this market will resolve to ""No"".

A qualifying product must be named ""iPhone"" and be recognized as a successor to the original iPhone product, similar to the relationship between iPhone 15 and iPhone 16. A new iPhone product released without a number, under a designation other than iPhone 18, will qualify if it retains the original functions of the iPhone and expands on them in such a way that it is clear that this product is a successor.

In order to be considered released, the product must be available for purchase by the general public within the specified timeframe. An announcement or unveiling alone is not sufficient.

The primary resolution source for this market will be official statements from Apple. However, a consensus of credible reporting may also be used."
2132422,0,AI model leaderboard (Chatbot Arena),Will the next model released by OpenAI debut at a score of at least 1480?,"This market will resolve to ""Yes"" if the next model released by OpenAI has at least the specified score on the Arena.AI Leaderboard (arena.ai/leaderboard/text) when the table under the ""Leaderboard"" tab is checked on the date after the day of the release, 12:00 PM ET.  Otherwise, this market will resolve to ""No"".

Results from the ""Score"" column under the ""Text Arena | Overall"" Leaderboard tab at https://lmarena.ai/leaderboard/text with style control off will be used to resolve this market.

If no qualifying score for the specified model is available on the Arena.AI Leaderboard at 12:00 PM ET following the date of the release, this market will resolve based on the first subsequent instance at which such a score becomes available on the leaderboard. If no qualifying score becomes available by the end of the seventh day following the day of the model’s release, or if no qualifying model release occurs by December 31, 2026, 11:59 PM ET, this market will resolve to ""No"".

If multiple models are released on the same calendar date or if multiple variants of the specified model appear on the Arena.AI Leaderboard at the relevant check time (e.g., base, “Thinking,” or “Instant”), the highest-scoring variant will be used for resolution.

A qualifying model must be launched and publicly accessible, including via open beta or open rolling waitlist signups. A closed beta or any form of private access will not suffice. The release must be either clearly defined and publicly announced as being accessible to the general public or otherwise made publicly accessible and explicitly labeled within the company’s official website. Labeling errors, placeholder text, or version names displayed on the website that do not correspond to a model that is actually accessible to the general public will not qualify.

The resolution source for this market is the Chatbot Arena LLM Leaderboard found at arena.ai/leaderboard/text. If this resolution source is unavailable at 12:00 PM ET following the date of the release, this market will resolve based on the first subsequent instance at which such a score becomes available on the leaderboard. If it remains unavailable through the end of the seventh day after a qualifying release, it will resolve to ""No""."
2132424,0,AI model leaderboard (Chatbot Arena),Will the next model released by OpenAI debut at a score of at least 1520?,"This market will resolve to ""Yes"" if the next model released by OpenAI has at least the specified score on the Arena.AI Leaderboard (arena.ai/leaderboard/text) when the table under the ""Leaderboard"" tab is checked on the date after the day of the release, 12:00 PM ET.  Otherwise, this market will resolve to ""No"".

Results from the ""Score"" column under the ""Text Arena | Overall"" Leaderboard tab at https://lmarena.ai/leaderboard/text with style control off will be used to resolve this market.

If no qualifying score for the specified model is available on the Arena.AI Leaderboard at 12:00 PM ET following the date of the release, this market will resolve based on the first subsequent instance at which such a score becomes available on the leaderboard. If no qualifying score becomes available by the end of the seventh day following the day of the model’s release, or if no qualifying model release occurs by December 31, 2026, 11:59 PM ET, this market will resolve to ""No"".

If multiple models are released on the same calendar date or if multiple variants of the specified model appear on the Arena.AI Leaderboard at the relevant check time (e.g., base, “Thinking,” or “Instant”), the highest-scoring variant will be used for resolution.

A qualifying model must be launched and publicly accessible, including via open beta or open rolling waitlist signups. A closed beta or any form of private access will not suffice. The release must be either clearly defined and publicly announced as being accessible to the general public or otherwise made publicly accessible and explicitly labeled within the company’s official website. Labeling errors, placeholder text, or version names displayed on the website that do not correspond to a model that is actually accessible to the general public will not qualify.

The resolution source for this market is the Chatbot Arena LLM Leaderboard found at arena.ai/leaderboard/text. If this resolution source is unavailable at 12:00 PM ET following the date of the release, this market will resolve based on the first subsequent instance at which such a score becomes available on the leaderboard. If it remains unavailable through the end of the seventh day after a qualifying release, it will resolve to ""No""."
2132423,0,AI model leaderboard (Chatbot Arena),Will the next model released by OpenAI debut at a score of at least 1500?,"This market will resolve to ""Yes"" if the next model released by OpenAI has at least the specified score on the Arena.AI Leaderboard (arena.ai/leaderboard/text) when the table under the ""Leaderboard"" tab is checked on the date after the day of the release, 12:00 PM ET.  Otherwise, this market will resolve to ""No"".

Results from the ""Score"" column under the ""Text Arena | Overall"" Leaderboard tab at https://lmarena.ai/leaderboard/text with style control off will be used to resolve this market.

If no qualifying score for the specified model is available on the Arena.AI Leaderboard at 12:00 PM ET following the date of the release, this market will resolve based on the first subsequent instance at which such a score becomes available on the leaderboard. If no qualifying score becomes available by the end of the seventh day following the day of the model’s release, or if no qualifying model release occurs by December 31, 2026, 11:59 PM ET, this market will resolve to ""No"".

If multiple models are released on the same calendar date or if multiple variants of the specified model appear on the Arena.AI Leaderboard at the relevant check time (e.g., base, “Thinking,” or “Instant”), the highest-scoring variant will be used for resolution.

A qualifying model must be launched and publicly accessible, including via open beta or open rolling waitlist signups. A closed beta or any form of private access will not suffice. The release must be either clearly defined and publicly announced as being accessible to the general public or otherwise made publicly accessible and explicitly labeled within the company’s official website. Labeling errors, placeholder text, or version names displayed on the website that do not correspond to a model that is actually accessible to the general public will not qualify.

The resolution source for this market is the Chatbot Arena LLM Leaderboard found at arena.ai/leaderboard/text. If this resolution source is unavailable at 12:00 PM ET following the date of the release, this market will resolve based on the first subsequent instance at which such a score becomes available on the leaderboard. If it remains unavailable through the end of the seventh day after a qualifying release, it will resolve to ""No""."
2169894,0,AI model leaderboard (Chatbot Arena),Will the next model released by OpenAI debut at a score of at least 1470?,"This market will resolve to ""Yes"" if the next model released by OpenAI has at least the specified score on the Arena.AI Leaderboard (arena.ai/leaderboard/text) when the table under the ""Leaderboard"" tab is checked on the date after the day of the release, 12:00 PM ET.  Otherwise, this market will resolve to ""No"".

Results from the ""Score"" column under the ""Text Arena | Overall"" Leaderboard tab at https://lmarena.ai/leaderboard/text with style control off will be used to resolve this market.

If no qualifying score for the specified model is available on the Arena.AI Leaderboard at 12:00 PM ET following the date of the release, this market will resolve based on the first subsequent instance at which such a score becomes available on the leaderboard. If no qualifying score becomes available by the end of the seventh day following the day of the model’s release, or if no qualifying model release occurs by December 31, 2026, 11:59 PM ET, this market will resolve to ""No"".

If multiple models are released on the same calendar date or if multiple variants of the specified model appear on the Arena.AI Leaderboard at the relevant check time (e.g., base, “Thinking,” or “Instant”), the highest-scoring variant will be used for resolution.

A qualifying model must be launched and publicly accessible, including via open beta or open rolling waitlist signups. A closed beta or any form of private access will not suffice. The release must be either clearly defined and publicly announced as being accessible to the general public or otherwise made publicly accessible and explicitly labeled within the company’s official website. Labeling errors, placeholder text, or version names displayed on the website that do not correspond to a model that is actually accessible to the general public will not qualify.

The resolution source for this market is the Chatbot Arena LLM Leaderboard found at arena.ai/leaderboard/text. If this resolution source is unavailable at 12:00 PM ET following the date of the release, this market will resolve based on the first subsequent instance at which such a score becomes available on the leaderboard. If it remains unavailable through the end of the seventh day after a qualifying release, it will resolve to ""No""."
