market_id,cluster_id,cluster_label,question,resolution_criteria
2299958,5,Anthropic,Will Anthropic's valuation hit (HIGH) $1.1T by December 31?,"This market will resolve to ""Yes"" if Anthropic's private market valuation, as measured by the NPM Price reported by Nasdaq Private Market, LLC (NPM) for any date between market creation and December 31, 2026, reaches or exceeds the listed amount. Otherwise, this market will resolve to ""No"".

NPM Prices are published for trading days only and are updated once daily at 1:00 PM ET on the following calendar day.

If NPM has not published relevant data for all business dates in the specified period by 1:00 PM ET on January 1, 2027, this market may remain open until 11:59 PM ET on January 4, 2027. If no further data is released by that time, the market will resolve according to the data available.

If NPM ceases publishing relevant data prior to the end of the specified period, this market will resolve based on the NPM data published for the period prior to the cessation of coverage, as well as any applicable public market capitalization data following an IPO or direct listing.

If the company completes an IPO or direct listing before the end of the specified period, this market will consider, in addition to the relevant NPM valuations published between market creation and the IPO or direct listing date, the valuation implied by the official IPO or direct listing price, and the company's public market capitalization between the IPO or direct listing date and the end of the specified period.

Public market capitalization will be determined using the highest/lowest official regular-hours trading price published for the company's primary listed common equity on its primary exchange for any trading day during the specified period, multiplied by the company's total outstanding common shares at the relevant time.

If the listed company merges with or acquires another entity and remains the parent company, no change to resolution methodology applies.

If the listed company is acquired, merges into another entity and is no longer the surviving parent company, or otherwise ceases to exist as an independent entity prior to the end of the period, only NPM valuations and applicable public market capitalizations achieved prior to completion of the transaction will be considered for resolution. No transaction, acquisition, or merger consideration will be considered for resolution.

The resolution source for this market is NPM data published here: (https://fe.secondmarket.com/companies/company-3e197763-4ff8-4d8c-bd1f-cc2792937757/data). The resolution source for any period following an IPO, direct listing, or relevant corporate action, will be official exchange trading data and publicly reported share counts.

Revisions to previously published NPM data made after their initial release will not be considered, unless made to correct clearly erroneous data."
2299953,5,Anthropic,Will Anthropic's valuation hit (HIGH) $2.5T by December 31?,"This market will resolve to ""Yes"" if Anthropic's private market valuation, as measured by the NPM Price reported by Nasdaq Private Market, LLC (NPM) for any date between market creation and December 31, 2026, reaches or exceeds the listed amount. Otherwise, this market will resolve to ""No"".

NPM Prices are published for trading days only and are updated once daily at 1:00 PM ET on the following calendar day.

If NPM has not published relevant data for all business dates in the specified period by 1:00 PM ET on January 1, 2027, this market may remain open until 11:59 PM ET on January 4, 2027. If no further data is released by that time, the market will resolve according to the data available.

If NPM ceases publishing relevant data prior to the end of the specified period, this market will resolve based on the NPM data published for the period prior to the cessation of coverage, as well as any applicable public market capitalization data following an IPO or direct listing.

If the company completes an IPO or direct listing before the end of the specified period, this market will consider, in addition to the relevant NPM valuations published between market creation and the IPO or direct listing date, the valuation implied by the official IPO or direct listing price, and the company's public market capitalization between the IPO or direct listing date and the end of the specified period.

Public market capitalization will be determined using the highest/lowest official regular-hours trading price published for the company's primary listed common equity on its primary exchange for any trading day during the specified period, multiplied by the company's total outstanding common shares at the relevant time.

If the listed company merges with or acquires another entity and remains the parent company, no change to resolution methodology applies.

If the listed company is acquired, merges into another entity and is no longer the surviving parent company, or otherwise ceases to exist as an independent entity prior to the end of the period, only NPM valuations and applicable public market capitalizations achieved prior to completion of the transaction will be considered for resolution. No transaction, acquisition, or merger consideration will be considered for resolution.

The resolution source for this market is NPM data published here: (https://fe.secondmarket.com/companies/company-3e197763-4ff8-4d8c-bd1f-cc2792937757/data). The resolution source for any period following an IPO, direct listing, or relevant corporate action, will be official exchange trading data and publicly reported share counts.

Revisions to previously published NPM data made after their initial release will not be considered, unless made to correct clearly erroneous data."
2299956,5,Anthropic,Will Anthropic's valuation hit (HIGH) $1.5T by December 31?,"This market will resolve to ""Yes"" if Anthropic's private market valuation, as measured by the NPM Price reported by Nasdaq Private Market, LLC (NPM) for any date between market creation and December 31, 2026, reaches or exceeds the listed amount. Otherwise, this market will resolve to ""No"".

NPM Prices are published for trading days only and are updated once daily at 1:00 PM ET on the following calendar day.

If NPM has not published relevant data for all business dates in the specified period by 1:00 PM ET on January 1, 2027, this market may remain open until 11:59 PM ET on January 4, 2027. If no further data is released by that time, the market will resolve according to the data available.

If NPM ceases publishing relevant data prior to the end of the specified period, this market will resolve based on the NPM data published for the period prior to the cessation of coverage, as well as any applicable public market capitalization data following an IPO or direct listing.

If the company completes an IPO or direct listing before the end of the specified period, this market will consider, in addition to the relevant NPM valuations published between market creation and the IPO or direct listing date, the valuation implied by the official IPO or direct listing price, and the company's public market capitalization between the IPO or direct listing date and the end of the specified period.

Public market capitalization will be determined using the highest/lowest official regular-hours trading price published for the company's primary listed common equity on its primary exchange for any trading day during the specified period, multiplied by the company's total outstanding common shares at the relevant time.

If the listed company merges with or acquires another entity and remains the parent company, no change to resolution methodology applies.

If the listed company is acquired, merges into another entity and is no longer the surviving parent company, or otherwise ceases to exist as an independent entity prior to the end of the period, only NPM valuations and applicable public market capitalizations achieved prior to completion of the transaction will be considered for resolution. No transaction, acquisition, or merger consideration will be considered for resolution.

The resolution source for this market is NPM data published here: (https://fe.secondmarket.com/companies/company-3e197763-4ff8-4d8c-bd1f-cc2792937757/data). The resolution source for any period following an IPO, direct listing, or relevant corporate action, will be official exchange trading data and publicly reported share counts.

Revisions to previously published NPM data made after their initial release will not be considered, unless made to correct clearly erroneous data."
2299960,5,Anthropic,Will Anthropic's valuation hit (LOW) $800B by December 31?,"This market will resolve to ""Yes"" if Anthropic's private market valuation, as measured by the NPM Price reported by Nasdaq Private Market, LLC (NPM) for any date between market creation and December 31, 2026, reaches or exceeds the listed amount. Otherwise, this market will resolve to ""No"".

NPM Prices are published for trading days only and are updated once daily at 1:00 PM ET on the following calendar day.

If NPM has not published relevant data for all business dates in the specified period by 1:00 PM ET on January 1, 2027, this market may remain open until 11:59 PM ET on January 4, 2027. If no further data is released by that time, the market will resolve according to the data available.

If NPM ceases publishing relevant data prior to the end of the specified period, this market will resolve based on the NPM data published for the period prior to the cessation of coverage, as well as any applicable public market capitalization data following an IPO or direct listing.

If the company completes an IPO or direct listing before the end of the specified period, this market will consider, in addition to the relevant NPM valuations published between market creation and the IPO or direct listing date, the valuation implied by the official IPO or direct listing price, and the company's public market capitalization between the IPO or direct listing date and the end of the specified period.

Public market capitalization will be determined using the highest/lowest official regular-hours trading price published for the company's primary listed common equity on its primary exchange for any trading day during the specified period, multiplied by the company's total outstanding common shares at the relevant time.

If the listed company merges with or acquires another entity and remains the parent company, no change to resolution methodology applies.

If the listed company is acquired, merges into another entity and is no longer the surviving parent company, or otherwise ceases to exist as an independent entity prior to the end of the period, only NPM valuations and applicable public market capitalizations achieved prior to completion of the transaction will be considered for resolution. No transaction, acquisition, or merger consideration will be considered for resolution.

The resolution source for this market is NPM data published here: (https://fe.secondmarket.com/companies/company-3e197763-4ff8-4d8c-bd1f-cc2792937757/data). The resolution source for any period following an IPO, direct listing, or relevant corporate action, will be official exchange trading data and publicly reported share counts.

Revisions to previously published NPM data made after their initial release will not be considered, unless made to correct clearly erroneous data."
2299961,5,Anthropic,Will Anthropic's valuation hit (LOW) $700B by December 31?,"This market will resolve to ""Yes"" if Anthropic's private market valuation, as measured by the NPM Price reported by Nasdaq Private Market, LLC (NPM) for any date between market creation and December 31, 2026, reaches or exceeds the listed amount. Otherwise, this market will resolve to ""No"".

NPM Prices are published for trading days only and are updated once daily at 1:00 PM ET on the following calendar day.

If NPM has not published relevant data for all business dates in the specified period by 1:00 PM ET on January 1, 2027, this market may remain open until 11:59 PM ET on January 4, 2027. If no further data is released by that time, the market will resolve according to the data available.

If NPM ceases publishing relevant data prior to the end of the specified period, this market will resolve based on the NPM data published for the period prior to the cessation of coverage, as well as any applicable public market capitalization data following an IPO or direct listing.

If the company completes an IPO or direct listing before the end of the specified period, this market will consider, in addition to the relevant NPM valuations published between market creation and the IPO or direct listing date, the valuation implied by the official IPO or direct listing price, and the company's public market capitalization between the IPO or direct listing date and the end of the specified period.

Public market capitalization will be determined using the highest/lowest official regular-hours trading price published for the company's primary listed common equity on its primary exchange for any trading day during the specified period, multiplied by the company's total outstanding common shares at the relevant time.

If the listed company merges with or acquires another entity and remains the parent company, no change to resolution methodology applies.

If the listed company is acquired, merges into another entity and is no longer the surviving parent company, or otherwise ceases to exist as an independent entity prior to the end of the period, only NPM valuations and applicable public market capitalizations achieved prior to completion of the transaction will be considered for resolution. No transaction, acquisition, or merger consideration will be considered for resolution.

The resolution source for this market is NPM data published here: (https://fe.secondmarket.com/companies/company-3e197763-4ff8-4d8c-bd1f-cc2792937757/data). The resolution source for any period following an IPO, direct listing, or relevant corporate action, will be official exchange trading data and publicly reported share counts.

Revisions to previously published NPM data made after their initial release will not be considered, unless made to correct clearly erroneous data."
680950,15,Inflation / CPI,Will inflation reach more than 4% in 2026?,"This market will resolve to “Yes” if the Consumer Price Index (CPI) increased by greater than the listed percent over the 12 month period ending with any month in 2026 according to the monthly Bureau of Labor Statistics (BLS) reports. Otherwise, this market will resolve to ""No"".

The resolution source for this market will be the BLS Consumer Price Index reports released for each month of 2026 (https://www.bls.gov/bls/news-release/cpi.htm). Resolution of this market will take place upon release of the aforementioned data.

This market may not resolve to ""No"" until the December 2026 report is issued. Once the December 2026 report is issued, any revisions to previously released CPI figures will not be counted toward this market's resolution. If the CPI report for December 2026 is not issued by January 31, 2027, 11:59 PM ET, this market will resolve based on CPI figures which have already been made available by the BLS.

Note: the resolution source for this market will be the official monthly BLS CPI news release which reports inflation over 12 month periods to only one decimal point (e.g. 2.9%). Thus, this is the level of precision that will be used when resolving the market."
680954,15,Inflation / CPI,Will inflation reach more than 10% in 2026?,"This market will resolve to “Yes” if the Consumer Price Index (CPI) increased by greater than the listed percent over the 12 month period ending with any month in 2026 according to the monthly Bureau of Labor Statistics (BLS) reports. Otherwise, this market will resolve to ""No"".

The resolution source for this market will be the BLS Consumer Price Index reports released for each month of 2026 (https://www.bls.gov/bls/news-release/cpi.htm). Resolution of this market will take place upon release of the aforementioned data.

This market may not resolve to ""No"" until the December 2026 report is issued. Once the December 2026 report is issued, any revisions to previously released CPI figures will not be counted toward this market's resolution. If the CPI report for December 2026 is not issued by January 31, 2027, 11:59 PM ET, this market will resolve based on CPI figures which have already been made available by the BLS.

Note: the resolution source for this market will be the official monthly BLS CPI news release which reports inflation over 12 month periods to only one decimal point (e.g. 2.9%). Thus, this is the level of precision that will be used when resolving the market."
680951,15,Inflation / CPI,Will inflation reach more than 5% in 2026?,"This market will resolve to “Yes” if the Consumer Price Index (CPI) increased by greater than the listed percent over the 12 month period ending with any month in 2026 according to the monthly Bureau of Labor Statistics (BLS) reports. Otherwise, this market will resolve to ""No"".

The resolution source for this market will be the BLS Consumer Price Index reports released for each month of 2026 (https://www.bls.gov/bls/news-release/cpi.htm). Resolution of this market will take place upon release of the aforementioned data.

This market may not resolve to ""No"" until the December 2026 report is issued. Once the December 2026 report is issued, any revisions to previously released CPI figures will not be counted toward this market's resolution. If the CPI report for December 2026 is not issued by January 31, 2027, 11:59 PM ET, this market will resolve based on CPI figures which have already been made available by the BLS.

Note: the resolution source for this market will be the official monthly BLS CPI news release which reports inflation over 12 month periods to only one decimal point (e.g. 2.9%). Thus, this is the level of precision that will be used when resolving the market."
680949,15,Inflation / CPI,Will inflation reach more than 3% in 2026?,"This market will resolve to “Yes” if the Consumer Price Index (CPI) increased by greater than the listed percent over the 12 month period ending with any month in 2026 according to the monthly Bureau of Labor Statistics (BLS) reports. Otherwise, this market will resolve to ""No"".

The resolution source for this market will be the BLS Consumer Price Index reports released for each month of 2026 (https://www.bls.gov/bls/news-release/cpi.htm). Resolution of this market will take place upon release of the aforementioned data.

This market may not resolve to ""No"" until the December 2026 report is issued. Once the December 2026 report is issued, any revisions to previously released CPI figures will not be counted toward this market's resolution. If the CPI report for December 2026 is not issued by January 31, 2027, 11:59 PM ET, this market will resolve based on CPI figures which have already been made available by the BLS.

Note: the resolution source for this market will be the official monthly BLS CPI news release which reports inflation over 12 month periods to only one decimal point (e.g. 2.9%). Thus, this is the level of precision that will be used when resolving the market."
680953,15,Inflation / CPI,Will inflation reach more than 8% in 2026?,"This market will resolve to “Yes” if the Consumer Price Index (CPI) increased by greater than the listed percent over the 12 month period ending with any month in 2026 according to the monthly Bureau of Labor Statistics (BLS) reports. Otherwise, this market will resolve to ""No"".

The resolution source for this market will be the BLS Consumer Price Index reports released for each month of 2026 (https://www.bls.gov/bls/news-release/cpi.htm). Resolution of this market will take place upon release of the aforementioned data.

This market may not resolve to ""No"" until the December 2026 report is issued. Once the December 2026 report is issued, any revisions to previously released CPI figures will not be counted toward this market's resolution. If the CPI report for December 2026 is not issued by January 31, 2027, 11:59 PM ET, this market will resolve based on CPI figures which have already been made available by the BLS.

Note: the resolution source for this market will be the official monthly BLS CPI news release which reports inflation over 12 month periods to only one decimal point (e.g. 2.9%). Thus, this is the level of precision that will be used when resolving the market."
680952,15,Inflation / CPI,Will inflation reach more than 6% in 2026?,"This market will resolve to “Yes” if the Consumer Price Index (CPI) increased by greater than the listed percent over the 12 month period ending with any month in 2026 according to the monthly Bureau of Labor Statistics (BLS) reports. Otherwise, this market will resolve to ""No"".

The resolution source for this market will be the BLS Consumer Price Index reports released for each month of 2026 (https://www.bls.gov/bls/news-release/cpi.htm). Resolution of this market will take place upon release of the aforementioned data.

This market may not resolve to ""No"" until the December 2026 report is issued. Once the December 2026 report is issued, any revisions to previously released CPI figures will not be counted toward this market's resolution. If the CPI report for December 2026 is not issued by January 31, 2027, 11:59 PM ET, this market will resolve based on CPI figures which have already been made available by the BLS.

Note: the resolution source for this market will be the official monthly BLS CPI news release which reports inflation over 12 month periods to only one decimal point (e.g. 2.9%). Thus, this is the level of precision that will be used when resolving the market."
1665896,15,Inflation / CPI,Will inflation reach more than 3.5% in 2026?,"This market will resolve to “Yes” if the Consumer Price Index (CPI) increased by greater than the listed percent over the 12 month period ending with any month in 2026 according to the monthly Bureau of Labor Statistics (BLS) reports. Otherwise, this market will resolve to ""No"".

The resolution source for this market will be the BLS Consumer Price Index reports released for each month of 2026 (https://www.bls.gov/bls/news-release/cpi.htm). Resolution of this market will take place upon release of the aforementioned data.

This market may not resolve to ""No"" until the December 2026 report is issued. Once the December 2026 report is issued, any revisions to previously released CPI figures will not be counted toward this market's resolution. If the CPI report for December 2026 is not issued by January 31, 2027, 11:59 PM ET, this market will resolve based on CPI figures which have already been made available by the BLS.

Note: the resolution source for this market will be the official monthly BLS CPI news release which reports inflation over 12 month periods to only one decimal point (e.g. 2.9%). Thus, this is the level of precision that will be used when resolving the market."
2241741,15,Inflation / CPI,Will inflation reach more than 4.5% in 2026?,"This market will resolve to “Yes” if the Consumer Price Index (CPI) increased by greater than the listed percent over the 12 month period ending with any month in 2026 according to the monthly Bureau of Labor Statistics (BLS) reports. Otherwise, this market will resolve to ""No"".

The resolution source for this market will be the BLS Consumer Price Index reports released for each month of 2026 (https://www.bls.gov/bls/news-release/cpi.htm). Resolution of this market will take place upon release of the aforementioned data.

This market may not resolve to ""No"" until the December 2026 report is issued. Once the December 2026 report is issued, any revisions to previously released CPI figures will not be counted toward this market's resolution. If the CPI report for December 2026 is not issued by January 31, 2027, 11:59 PM ET, this market will resolve based on CPI figures which have already been made available by the BLS.

Note: the resolution source for this market will be the official monthly BLS CPI news release which reports inflation over 12 month periods to only one decimal point (e.g. 2.9%). Thus, this is the level of precision that will be used when resolving the market."
563650,14,Sports-event-contract regulation,"SCOTUS accepts sports event contract case by July 31, 2026?     ","This market will resolve to ""Yes"" if the Supreme Court of the United States grants certiorari in a case explicitly concerning the legality, regulation, or jurisdictional authority over sports event contracts by July 31, 2026, 11:59 PM ET. Otherwise, this market will resolve to ""No.""

A case qualifies if it addresses at least one of the following: (1) whether contracts based on sporting event outcomes constitute regulated derivatives under the Commodity Exchange Act; (2) whether federal regulation via the Commodity Futures Trading Commission preempts state-level gambling laws as applied to such contracts; or (3) whether sports event contracts offered by federally licensed markets may legally be offered, restricted, or prohibited by federal or state authorities.

The certiorari grant must be publicly confirmed via the official SCOTUS docket or orders list, and verifiable through credible legal reporting or the Supreme Court’s official website. The case does not need to be heard, scheduled, or decided to qualify. 

The resolution source will be a consensus census of credible reporting."
1231857,14,Sports-event-contract regulation,"SCOTUS accepts sports event contract case by December 31, 2026?","This market will resolve to ""Yes"" if the Supreme Court of the United States grants certiorari in a case explicitly concerning the legality, regulation, or jurisdictional authority over sports event contracts by December 31, 2026, 11:59 PM ET. Otherwise, this market will resolve to ""No.""

A case qualifies if it addresses at least one of the following: (1) whether contracts based on sporting event outcomes constitute regulated derivatives under the Commodity Exchange Act; (2) whether federal regulation via the Commodity Futures Trading Commission preempts state-level gambling laws as applied to such contracts; or (3) whether sports event contracts offered by federally licensed markets may legally be offered, restricted, or prohibited by federal or state authorities.

The certiorari grant must be publicly confirmed via the official SCOTUS docket or orders list, and verifiable through credible legal reporting or the Supreme Court’s official website. The case does not need to be heard, scheduled, or decided to qualify. 

The resolution source will be a consensus census of credible reporting."
687554,16,Executive tenure (CEO out),Sundar Pichai out as Google CEO before 2027?,"This market will resolve according to the named people no longer serving as CEOs of their respective companies for any length of time between November 17, 2025 and December 31, 2026, 11:59 PM ET. 

An announcement of the named CEO's resignation/firing before this market's end date will immediately resolve this market to ""Yes"", regardless of when the announced resignation/firing goes into effect.

This market's primary resolution source will be official information from the named CEOs and their respective companies, however a consensus of credible reporting sources will also be used."
687556,16,Executive tenure (CEO out),Dan Clancy out as Twitch CEO before 2027?,"This market will resolve according to the named people no longer serving as CEOs of their respective companies for any length of time between November 17, 2025 and December 31, 2026, 11:59 PM ET. 

An announcement of the named CEO's resignation/firing before this market's end date will immediately resolve this market to ""Yes"", regardless of when the announced resignation/firing goes into effect.

This market's primary resolution source will be official information from the named CEOs and their respective companies, however a consensus of credible reporting sources will also be used."
687558,16,Executive tenure (CEO out),Brian Armstrong out as Coinbase CEO before 2027?,"This market will resolve according to the named people no longer serving as CEOs of their respective companies for any length of time between November 17, 2025 and December 31, 2026, 11:59 PM ET. 

An announcement of the named CEO's resignation/firing before this market's end date will immediately resolve this market to ""Yes"", regardless of when the announced resignation/firing goes into effect.

This market's primary resolution source will be official information from the named CEOs and their respective companies, however a consensus of credible reporting sources will also be used."
687555,16,Executive tenure (CEO out),Tim Cook out as Apple CEO before 2027?,"This market will resolve according to the named people no longer serving as CEOs of their respective companies for any length of time between November 17, 2025 and December 31, 2026, 11:59 PM ET. 

An announcement of the named CEO's resignation/firing before this market's end date will immediately resolve this market to ""Yes"", regardless of when the announced resignation/firing goes into effect.

This market's primary resolution source will be official information from the named CEOs and their respective companies, however a consensus of credible reporting sources will also be used."
687557,16,Executive tenure (CEO out),Andy Jassy out as Amazon CEO before 2027?,"This market will resolve according to the named people no longer serving as CEOs of their respective companies for any length of time between November 17, 2025 and December 31, 2026, 11:59 PM ET. 

An announcement of the named CEO's resignation/firing before this market's end date will immediately resolve this market to ""Yes"", regardless of when the announced resignation/firing goes into effect.

This market's primary resolution source will be official information from the named CEOs and their respective companies, however a consensus of credible reporting sources will also be used."
687559,16,Executive tenure (CEO out),Sam Altman out as OpenAI CEO before 2027?,"This market will resolve according to the named people no longer serving as CEOs of their respective companies for any length of time between November 17, 2025 and December 31, 2026, 11:59 PM ET. 

An announcement of the named CEO's resignation/firing before this market's end date will immediately resolve this market to ""Yes"", regardless of when the announced resignation/firing goes into effect.

This market's primary resolution source will be official information from the named CEOs and their respective companies, however a consensus of credible reporting sources will also be used."
1067175,8,Bank failures,"Will JPMorgan Chase fail by June 30, 2026?","This market will resolve to “Yes” if the listed bank fails between market creation and June 30, 2026, 11:59 PM ET. Otherwise, this market will resolve to “No.”

For the purposes of this market, the listed bank will be considered to have “failed” if, within the listed date range, any of the following occurs under the bank’s applicable legal or regulatory framework:

- The listed bank’s primary banking regulator formally declares the institution insolvent or non-viable, or withdraws or revokes the bank’s license or authorization, and such determination initiates or directly results in resolution, liquidation, wind-down, or transfer actions.
- The listed bank enters a court-ordered liquidation, statutory resolution regime, or regulator-mandated wind-down, including the use of resolution tools such as bail-ins, forced asset transfers, or the establishment of a bridge bank.
- A government or resolution authority intervenes in a manner that wipes out or subordinates existing equity of the listed bank and transfers effective control of the bank to the state or a designated resolution authority, with continued operations dependent on official intervention.
- The listed bank publicly defaults on a payment obligation, including derivatives margin, repo, or physical commodity delivery, and such default is formally acknowledged by the bank’s primary regulator or resolution authority and directly results in the initiation of resolution, liquidation, license withdrawal, or regulator-mandated transfer of the bank.
- The listed bank is subject to a compulsory merger, acquisition, or transfer of all or substantially all of its assets and liabilities ordered or directed by its primary banking regulator or resolution authority due to the bank’s financial condition or to prevent failure, regardless of whether a formal insolvency declaration or immediate equity wipeout is publicly announced at the time of transfer.

If there is a potential failure of the listed bank within this market’s date range and a qualifying regulatory or court action has occurred but has not yet been fully published by the relevant authority, this market may remain open  to allow for confirmation. If no qualifying failure is confirmed by that date, this market will resolve to “No.”

The primary resolution source for this market will be official statements, filings, or actions by the listed bank’s primary banking regulator or resolution authority; however, a consensus of credible reporting may also be used."
1067176,8,Bank failures,"Will HSBC fail by June 30, 2026?","This market will resolve to “Yes” if the listed bank fails between market creation and June 30, 2026, 11:59 PM ET. Otherwise, this market will resolve to “No.”

For the purposes of this market, the listed bank will be considered to have “failed” if, within the listed date range, any of the following occurs under the bank’s applicable legal or regulatory framework:

- The listed bank’s primary banking regulator formally declares the institution insolvent or non-viable, or withdraws or revokes the bank’s license or authorization, and such determination initiates or directly results in resolution, liquidation, wind-down, or transfer actions.
- The listed bank enters a court-ordered liquidation, statutory resolution regime, or regulator-mandated wind-down, including the use of resolution tools such as bail-ins, forced asset transfers, or the establishment of a bridge bank.
- A government or resolution authority intervenes in a manner that wipes out or subordinates existing equity of the listed bank and transfers effective control of the bank to the state or a designated resolution authority, with continued operations dependent on official intervention.
- The listed bank publicly defaults on a payment obligation, including derivatives margin, repo, or physical commodity delivery, and such default is formally acknowledged by the bank’s primary regulator or resolution authority and directly results in the initiation of resolution, liquidation, license withdrawal, or regulator-mandated transfer of the bank.
- The listed bank is subject to a compulsory merger, acquisition, or transfer of all or substantially all of its assets and liabilities ordered or directed by its primary banking regulator or resolution authority due to the bank’s financial condition or to prevent failure, regardless of whether a formal insolvency declaration or immediate equity wipeout is publicly announced at the time of transfer.

If there is a potential failure of the listed bank within this market’s date range and a qualifying regulatory or court action has occurred but has not yet been fully published by the relevant authority, this market may remain open  to allow for confirmation. If no qualifying failure is confirmed by that date, this market will resolve to “No.”

The primary resolution source for this market will be official statements, filings, or actions by the listed bank’s primary banking regulator or resolution authority; however, a consensus of credible reporting may also be used."
1067177,8,Bank failures,"Will Scotiabank fail by June 30, 2026?","This market will resolve to “Yes” if the listed bank fails between market creation and June 30, 2026, 11:59 PM ET. Otherwise, this market will resolve to “No.”

For the purposes of this market, the listed bank will be considered to have “failed” if, within the listed date range, any of the following occurs under the bank’s applicable legal or regulatory framework:

- The listed bank’s primary banking regulator formally declares the institution insolvent or non-viable, or withdraws or revokes the bank’s license or authorization, and such determination initiates or directly results in resolution, liquidation, wind-down, or transfer actions.
- The listed bank enters a court-ordered liquidation, statutory resolution regime, or regulator-mandated wind-down, including the use of resolution tools such as bail-ins, forced asset transfers, or the establishment of a bridge bank.
- A government or resolution authority intervenes in a manner that wipes out or subordinates existing equity of the listed bank and transfers effective control of the bank to the state or a designated resolution authority, with continued operations dependent on official intervention.
- The listed bank publicly defaults on a payment obligation, including derivatives margin, repo, or physical commodity delivery, and such default is formally acknowledged by the bank’s primary regulator or resolution authority and directly results in the initiation of resolution, liquidation, license withdrawal, or regulator-mandated transfer of the bank.
- The listed bank is subject to a compulsory merger, acquisition, or transfer of all or substantially all of its assets and liabilities ordered or directed by its primary banking regulator or resolution authority due to the bank’s financial condition or to prevent failure, regardless of whether a formal insolvency declaration or immediate equity wipeout is publicly announced at the time of transfer.

If there is a potential failure of the listed bank within this market’s date range and a qualifying regulatory or court action has occurred but has not yet been fully published by the relevant authority, this market may remain open  to allow for confirmation. If no qualifying failure is confirmed by that date, this market will resolve to “No.”

The primary resolution source for this market will be official statements, filings, or actions by the listed bank’s primary banking regulator or resolution authority; however, a consensus of credible reporting may also be used."
1067178,8,Bank failures,"Will BNP Paribas fail by June 30, 2026?","This market will resolve to “Yes” if the listed bank fails between market creation and June 30, 2026, 11:59 PM ET. Otherwise, this market will resolve to “No.”

For the purposes of this market, the listed bank will be considered to have “failed” if, within the listed date range, any of the following occurs under the bank’s applicable legal or regulatory framework:

- The listed bank’s primary banking regulator formally declares the institution insolvent or non-viable, or withdraws or revokes the bank’s license or authorization, and such determination initiates or directly results in resolution, liquidation, wind-down, or transfer actions.
- The listed bank enters a court-ordered liquidation, statutory resolution regime, or regulator-mandated wind-down, including the use of resolution tools such as bail-ins, forced asset transfers, or the establishment of a bridge bank.
- A government or resolution authority intervenes in a manner that wipes out or subordinates existing equity of the listed bank and transfers effective control of the bank to the state or a designated resolution authority, with continued operations dependent on official intervention.
- The listed bank publicly defaults on a payment obligation, including derivatives margin, repo, or physical commodity delivery, and such default is formally acknowledged by the bank’s primary regulator or resolution authority and directly results in the initiation of resolution, liquidation, license withdrawal, or regulator-mandated transfer of the bank.
- The listed bank is subject to a compulsory merger, acquisition, or transfer of all or substantially all of its assets and liabilities ordered or directed by its primary banking regulator or resolution authority due to the bank’s financial condition or to prevent failure, regardless of whether a formal insolvency declaration or immediate equity wipeout is publicly announced at the time of transfer.

If there is a potential failure of the listed bank within this market’s date range and a qualifying regulatory or court action has occurred but has not yet been fully published by the relevant authority, this market may remain open  to allow for confirmation. If no qualifying failure is confirmed by that date, this market will resolve to “No.”

The primary resolution source for this market will be official statements, filings, or actions by the listed bank’s primary banking regulator or resolution authority; however, a consensus of credible reporting may also be used."
1067179,8,Bank failures,"Will UBS fail by June 30, 2026?","This market will resolve to “Yes” if the listed bank fails between market creation and June 30, 2026, 11:59 PM ET. Otherwise, this market will resolve to “No.”

For the purposes of this market, the listed bank will be considered to have “failed” if, within the listed date range, any of the following occurs under the bank’s applicable legal or regulatory framework:

- The listed bank’s primary banking regulator formally declares the institution insolvent or non-viable, or withdraws or revokes the bank’s license or authorization, and such determination initiates or directly results in resolution, liquidation, wind-down, or transfer actions.
- The listed bank enters a court-ordered liquidation, statutory resolution regime, or regulator-mandated wind-down, including the use of resolution tools such as bail-ins, forced asset transfers, or the establishment of a bridge bank.
- A government or resolution authority intervenes in a manner that wipes out or subordinates existing equity of the listed bank and transfers effective control of the bank to the state or a designated resolution authority, with continued operations dependent on official intervention.
- The listed bank publicly defaults on a payment obligation, including derivatives margin, repo, or physical commodity delivery, and such default is formally acknowledged by the bank’s primary regulator or resolution authority and directly results in the initiation of resolution, liquidation, license withdrawal, or regulator-mandated transfer of the bank.
- The listed bank is subject to a compulsory merger, acquisition, or transfer of all or substantially all of its assets and liabilities ordered or directed by its primary banking regulator or resolution authority due to the bank’s financial condition or to prevent failure, regardless of whether a formal insolvency declaration or immediate equity wipeout is publicly announced at the time of transfer.

If there is a potential failure of the listed bank within this market’s date range and a qualifying regulatory or court action has occurred but has not yet been fully published by the relevant authority, this market may remain open  to allow for confirmation. If no qualifying failure is confirmed by that date, this market will resolve to “No.”

The primary resolution source for this market will be official statements, filings, or actions by the listed bank’s primary banking regulator or resolution authority; however, a consensus of credible reporting may also be used."
