market_id,cluster_id,cluster_label,question,resolution_criteria
2169995,13,MicroStrategy BTC treasury & equity,"MicroStrategy sells any Bitcoin by May 31, 2026?","This market will resolve to ""Yes"" if MicroStrategy sells any of its Bitcoin by 11:59 PM ET on the date specified in the title. Otherwise, this market will resolve to ""No"".

The primary resolution source for this market will be information from MSTR and on-chain data, however a consensus of credible reporting will also be used."
573652,0,Bitcoin spot price,Will Bitcoin hit $150k by September 30?,"This market will immediately resolve to ""Yes"" if any Binance 1 minute candle for Bitcoin (BTC/USDT) has a final ""High"" price equal to or greater than the price specified in the title by 11:59PM ET on the date specified in the title. Otherwise, this market will resolve to ""No.""

The resolution source for this market is Binance, specifically the BTC/USDT ""High"" prices available at https://www.binance.com/en/trade/BTC_USDT, with the chart settings on ""1m"" for one-minute candles selected on the top bar.

Please note that the outcome of this market depends solely on the price data from the Binance BTC/USDT trading pair. Prices from other exchanges, different trading pairs, or spot markets will not be considered for the resolution of this market."
573653,0,Bitcoin spot price,Will Bitcoin hit $150k by December 31?,"This market will immediately resolve to ""Yes"" if any Binance 1 minute candle for Bitcoin (BTC/USDT) has a final ""High"" price equal to or greater than the price specified in the title by 11:59PM ET on the date specified in the title. Otherwise, this market will resolve to ""No.""

The resolution source for this market is Binance, specifically the BTC/USDT ""High"" prices available at https://www.binance.com/en/trade/BTC_USDT, with the chart settings on ""1m"" for one-minute candles selected on the top bar.

Please note that the outcome of this market depends solely on the price data from the Binance BTC/USDT trading pair. Prices from other exchanges, different trading pairs, or spot markets will not be considered for the resolution of this market."
573654,0,Bitcoin spot price,"Will Bitcoin hit $150k by March 31, 2026?","This market will immediately resolve to ""Yes"" if any Binance 1 minute candle for Bitcoin (BTC/USDT) has a final ""High"" price equal to or greater than the price specified in the title by 11:59PM ET on the date specified in the title. Otherwise, this market will resolve to ""No.""

The resolution source for this market is Binance, specifically the BTC/USDT ""High"" prices available at https://www.binance.com/en/trade/BTC_USDT, with the chart settings on ""1m"" for one-minute candles selected on the top bar.

Please note that the outcome of this market depends solely on the price data from the Binance BTC/USDT trading pair. Prices from other exchanges, different trading pairs, or spot markets will not be considered for the resolution of this market."
573655,0,Bitcoin spot price,"Will Bitcoin hit $150k by June 30, 2026?","This market will immediately resolve to ""Yes"" if any Binance 1 minute candle for Bitcoin (BTC/USDT) has a final ""High"" price equal to or greater than the price specified in the title by 11:59PM ET on the date specified in the title. Otherwise, this market will resolve to ""No.""

The resolution source for this market is Binance, specifically the BTC/USDT ""High"" prices available at https://www.binance.com/en/trade/BTC_USDT, with the chart settings on ""1m"" for one-minute candles selected on the top bar.

Please note that the outcome of this market depends solely on the price data from the Binance BTC/USDT trading pair. Prices from other exchanges, different trading pairs, or spot markets will not be considered for the resolution of this market."
573656,0,Bitcoin spot price,"Will Bitcoin hit $150k by December 31, 2026?","This market will immediately resolve to ""Yes"" if any Binance 1 minute candle for Bitcoin (BTC/USDT) has a final ""High"" price equal to or greater than the price specified in the title by 11:59PM ET on the date specified in the title. Otherwise, this market will resolve to ""No.""

The resolution source for this market is Binance, specifically the BTC/USDT ""High"" prices available at https://www.binance.com/en/trade/BTC_USDT, with the chart settings on ""1m"" for one-minute candles selected on the top bar.

Please note that the outcome of this market depends solely on the price data from the Binance BTC/USDT trading pair. Prices from other exchanges, different trading pairs, or spot markets will not be considered for the resolution of this market."
604067,73,MetaMask token launch,Will MetaMask launch a token in 2025?,"This market will resolve to ""Yes"" if Metamask officially launches a token by December 31, 2025, 11:59 PM ET. Otherwise, this market will resolve to ""No"".

The token must be actively and publicly transferable and tradable. Announcements alone do not qualify

The primary resolution source for this market will be information from Metamask, however a consensus of credible reporting will also be used."
657287,73,MetaMask token launch,Will MetaMask launch a token by June 30?,"This market will resolve to ""Yes"" if Metamask officially launches a token by June 30, 2026, 11:59 PM ET. Otherwise, this market will resolve to ""No"".

The token must be actively and publicly transferable and tradable. Announcements alone do not qualify

The primary resolution source for this market will be information from Metamask, however a consensus of credible reporting will also be used."
664895,73,MetaMask token launch,"Will MetaMask launch a token by September 30, 2026?","This market will resolve to ""Yes"" if Metamask officially launches a token by September 30, 2026, 11:59 PM ET. Otherwise, this market will resolve to ""No"".

The token must be actively and publicly transferable and tradable. Announcements alone do not qualify

The primary resolution source for this market will be information from Metamask, however a consensus of credible reporting will also be used."
1356655,73,MetaMask token launch,"Will MetaMask launch a token by December 31, 2026?","This market will resolve to ""Yes"" if Metamask officially launches a token by 11:59 PM ET on the date specified in the title. Otherwise, this market will resolve to ""No"".

The token must be actively and publicly transferable and tradable. Announcements alone do not qualify

The primary resolution source for this market will be information from Metamask, however a consensus of credible reporting will also be used."
2132788,1,Ethereum spot price,"Will Ethereum reach $5,000 in May?","This market will immediately resolve to ""Yes"" if any Binance 1 minute candle for ETH/USDT during the month specified in the title (from 00:00 AM ET on the first day to 11:59 PM ET on the last), has a final High price equal to or greater than the price specified in the title. Otherwise, this market will resolve to ""No.""

The resolution source for this market is Binance, specifically the ETH/USDT High prices available at https://www.binance.com/en/trade/ETH_USDT, with the chart settings on ""1m"" for one-minute candles selected on the top bar.

Please note that the outcome of this market depends solely on the price data from the Binance ETH/USDT trading pair. Prices from other exchanges, different trading pairs, or spot markets will not be considered for the resolution of this market."
2132790,1,Ethereum spot price,"Will Ethereum reach $3,800 in May?","This market will immediately resolve to ""Yes"" if any Binance 1 minute candle for ETH/USDT during the month specified in the title (from 00:00 AM ET on the first day to 11:59 PM ET on the last), has a final High price equal to or greater than the price specified in the title. Otherwise, this market will resolve to ""No.""

The resolution source for this market is Binance, specifically the ETH/USDT High prices available at https://www.binance.com/en/trade/ETH_USDT, with the chart settings on ""1m"" for one-minute candles selected on the top bar.

Please note that the outcome of this market depends solely on the price data from the Binance ETH/USDT trading pair. Prices from other exchanges, different trading pairs, or spot markets will not be considered for the resolution of this market."
2132792,1,Ethereum spot price,"Will Ethereum reach $3,400 in May?","This market will immediately resolve to ""Yes"" if any Binance 1 minute candle for ETH/USDT during the month specified in the title (from 00:00 AM ET on the first day to 11:59 PM ET on the last), has a final High price equal to or greater than the price specified in the title. Otherwise, this market will resolve to ""No.""

The resolution source for this market is Binance, specifically the ETH/USDT High prices available at https://www.binance.com/en/trade/ETH_USDT, with the chart settings on ""1m"" for one-minute candles selected on the top bar.

Please note that the outcome of this market depends solely on the price data from the Binance ETH/USDT trading pair. Prices from other exchanges, different trading pairs, or spot markets will not be considered for the resolution of this market."
2132794,1,Ethereum spot price,"Will Ethereum reach $3,000 in May?","This market will immediately resolve to ""Yes"" if any Binance 1 minute candle for ETH/USDT during the month specified in the title (from 00:00 AM ET on the first day to 11:59 PM ET on the last), has a final High price equal to or greater than the price specified in the title. Otherwise, this market will resolve to ""No.""

The resolution source for this market is Binance, specifically the ETH/USDT High prices available at https://www.binance.com/en/trade/ETH_USDT, with the chart settings on ""1m"" for one-minute candles selected on the top bar.

Please note that the outcome of this market depends solely on the price data from the Binance ETH/USDT trading pair. Prices from other exchanges, different trading pairs, or spot markets will not be considered for the resolution of this market."
2132796,1,Ethereum spot price,"Will Ethereum reach $2,600 in May?","This market will immediately resolve to ""Yes"" if any Binance 1 minute candle for ETH/USDT during the month specified in the title (from 00:00 AM ET on the first day to 11:59 PM ET on the last), has a final High price equal to or greater than the price specified in the title. Otherwise, this market will resolve to ""No.""

The resolution source for this market is Binance, specifically the ETH/USDT High prices available at https://www.binance.com/en/trade/ETH_USDT, with the chart settings on ""1m"" for one-minute candles selected on the top bar.

Please note that the outcome of this market depends solely on the price data from the Binance ETH/USDT trading pair. Prices from other exchanges, different trading pairs, or spot markets will not be considered for the resolution of this market."
2132798,1,Ethereum spot price,"Will Ethereum dip to $2,200 in May?","This market will immediately resolve to ""Yes"" if any Binance 1 minute candle for ETH/USDT during the month specified in the title (from 00:00 AM ET on the first day to 11:59 PM ET on the last), has a final Low price equal to or lower than the price specified in the title. Otherwise, this market will resolve to ""No.""

The resolution source for this market is Binance, specifically the ETH/USDT Low prices available at https://www.binance.com/en/trade/ETH_USDT, with the chart settings on ""1m"" for one-minute candles selected on the top bar.

Please note that the outcome of this market depends solely on the price data from the Binance ETH/USDT trading pair. Prices from other exchanges, different trading pairs, or spot markets will not be considered for the resolution of this market."
2132801,1,Ethereum spot price,"Will Ethereum dip to $1,600 in May?","This market will immediately resolve to ""Yes"" if any Binance 1 minute candle for ETH/USDT during the month specified in the title (from 00:00 AM ET on the first day to 11:59 PM ET on the last), has a final Low price equal to or lower than the price specified in the title. Otherwise, this market will resolve to ""No.""

The resolution source for this market is Binance, specifically the ETH/USDT Low prices available at https://www.binance.com/en/trade/ETH_USDT, with the chart settings on ""1m"" for one-minute candles selected on the top bar.

Please note that the outcome of this market depends solely on the price data from the Binance ETH/USDT trading pair. Prices from other exchanges, different trading pairs, or spot markets will not be considered for the resolution of this market."
2132803,1,Ethereum spot price,"Will Ethereum dip to $1,200 in May?","This market will immediately resolve to ""Yes"" if any Binance 1 minute candle for ETH/USDT during the month specified in the title (from 00:00 AM ET on the first day to 11:59 PM ET on the last), has a final Low price equal to or lower than the price specified in the title. Otherwise, this market will resolve to ""No.""

The resolution source for this market is Binance, specifically the ETH/USDT Low prices available at https://www.binance.com/en/trade/ETH_USDT, with the chart settings on ""1m"" for one-minute candles selected on the top bar.

Please note that the outcome of this market depends solely on the price data from the Binance ETH/USDT trading pair. Prices from other exchanges, different trading pairs, or spot markets will not be considered for the resolution of this market."
2132805,1,Ethereum spot price,Will Ethereum dip to $800 in May?,"This market will immediately resolve to ""Yes"" if any Binance 1 minute candle for ETH/USDT during the month specified in the title (from 00:00 AM ET on the first day to 11:59 PM ET on the last), has a final Low price equal to or lower than the price specified in the title. Otherwise, this market will resolve to ""No.""

The resolution source for this market is Binance, specifically the ETH/USDT Low prices available at https://www.binance.com/en/trade/ETH_USDT, with the chart settings on ""1m"" for one-minute candles selected on the top bar.

Please note that the outcome of this market depends solely on the price data from the Binance ETH/USDT trading pair. Prices from other exchanges, different trading pairs, or spot markets will not be considered for the resolution of this market."
2132807,1,Ethereum spot price,Will Ethereum dip to $400 in May?,"This market will immediately resolve to ""Yes"" if any Binance 1 minute candle for ETH/USDT during the month specified in the title (from 00:00 AM ET on the first day to 11:59 PM ET on the last), has a final Low price equal to or lower than the price specified in the title. Otherwise, this market will resolve to ""No.""

The resolution source for this market is Binance, specifically the ETH/USDT Low prices available at https://www.binance.com/en/trade/ETH_USDT, with the chart settings on ""1m"" for one-minute candles selected on the top bar.

Please note that the outcome of this market depends solely on the price data from the Binance ETH/USDT trading pair. Prices from other exchanges, different trading pairs, or spot markets will not be considered for the resolution of this market."
2132789,1,Ethereum spot price,"Will Ethereum reach $4,000 in May?","This market will immediately resolve to ""Yes"" if any Binance 1 minute candle for ETH/USDT during the month specified in the title (from 00:00 AM ET on the first day to 11:59 PM ET on the last), has a final High price equal to or greater than the price specified in the title. Otherwise, this market will resolve to ""No.""

The resolution source for this market is Binance, specifically the ETH/USDT High prices available at https://www.binance.com/en/trade/ETH_USDT, with the chart settings on ""1m"" for one-minute candles selected on the top bar.

Please note that the outcome of this market depends solely on the price data from the Binance ETH/USDT trading pair. Prices from other exchanges, different trading pairs, or spot markets will not be considered for the resolution of this market."
2132791,1,Ethereum spot price,"Will Ethereum reach $3,600 in May?","This market will immediately resolve to ""Yes"" if any Binance 1 minute candle for ETH/USDT during the month specified in the title (from 00:00 AM ET on the first day to 11:59 PM ET on the last), has a final High price equal to or greater than the price specified in the title. Otherwise, this market will resolve to ""No.""

The resolution source for this market is Binance, specifically the ETH/USDT High prices available at https://www.binance.com/en/trade/ETH_USDT, with the chart settings on ""1m"" for one-minute candles selected on the top bar.

Please note that the outcome of this market depends solely on the price data from the Binance ETH/USDT trading pair. Prices from other exchanges, different trading pairs, or spot markets will not be considered for the resolution of this market."
2132793,1,Ethereum spot price,"Will Ethereum reach $3,200 in May?","This market will immediately resolve to ""Yes"" if any Binance 1 minute candle for ETH/USDT during the month specified in the title (from 00:00 AM ET on the first day to 11:59 PM ET on the last), has a final High price equal to or greater than the price specified in the title. Otherwise, this market will resolve to ""No.""

The resolution source for this market is Binance, specifically the ETH/USDT High prices available at https://www.binance.com/en/trade/ETH_USDT, with the chart settings on ""1m"" for one-minute candles selected on the top bar.

Please note that the outcome of this market depends solely on the price data from the Binance ETH/USDT trading pair. Prices from other exchanges, different trading pairs, or spot markets will not be considered for the resolution of this market."
2132795,1,Ethereum spot price,"Will Ethereum reach $2,800 in May?","This market will immediately resolve to ""Yes"" if any Binance 1 minute candle for ETH/USDT during the month specified in the title (from 00:00 AM ET on the first day to 11:59 PM ET on the last), has a final High price equal to or greater than the price specified in the title. Otherwise, this market will resolve to ""No.""

The resolution source for this market is Binance, specifically the ETH/USDT High prices available at https://www.binance.com/en/trade/ETH_USDT, with the chart settings on ""1m"" for one-minute candles selected on the top bar.

Please note that the outcome of this market depends solely on the price data from the Binance ETH/USDT trading pair. Prices from other exchanges, different trading pairs, or spot markets will not be considered for the resolution of this market."
2132797,1,Ethereum spot price,"Will Ethereum reach $2,400 in May?","This market will immediately resolve to ""Yes"" if any Binance 1 minute candle for ETH/USDT during the month specified in the title (from 00:00 AM ET on the first day to 11:59 PM ET on the last), has a final High price equal to or greater than the price specified in the title. Otherwise, this market will resolve to ""No.""

The resolution source for this market is Binance, specifically the ETH/USDT High prices available at https://www.binance.com/en/trade/ETH_USDT, with the chart settings on ""1m"" for one-minute candles selected on the top bar.

Please note that the outcome of this market depends solely on the price data from the Binance ETH/USDT trading pair. Prices from other exchanges, different trading pairs, or spot markets will not be considered for the resolution of this market."
2132799,1,Ethereum spot price,"Will Ethereum dip to $2,000 in May?","This market will immediately resolve to ""Yes"" if any Binance 1 minute candle for ETH/USDT during the month specified in the title (from 00:00 AM ET on the first day to 11:59 PM ET on the last), has a final Low price equal to or lower than the price specified in the title. Otherwise, this market will resolve to ""No.""

The resolution source for this market is Binance, specifically the ETH/USDT Low prices available at https://www.binance.com/en/trade/ETH_USDT, with the chart settings on ""1m"" for one-minute candles selected on the top bar.

Please note that the outcome of this market depends solely on the price data from the Binance ETH/USDT trading pair. Prices from other exchanges, different trading pairs, or spot markets will not be considered for the resolution of this market."
2132800,1,Ethereum spot price,"Will Ethereum dip to $1,800 in May?","This market will immediately resolve to ""Yes"" if any Binance 1 minute candle for ETH/USDT during the month specified in the title (from 00:00 AM ET on the first day to 11:59 PM ET on the last), has a final Low price equal to or lower than the price specified in the title. Otherwise, this market will resolve to ""No.""

The resolution source for this market is Binance, specifically the ETH/USDT Low prices available at https://www.binance.com/en/trade/ETH_USDT, with the chart settings on ""1m"" for one-minute candles selected on the top bar.

Please note that the outcome of this market depends solely on the price data from the Binance ETH/USDT trading pair. Prices from other exchanges, different trading pairs, or spot markets will not be considered for the resolution of this market."
2132802,1,Ethereum spot price,"Will Ethereum dip to $1,400 in May?","This market will immediately resolve to ""Yes"" if any Binance 1 minute candle for ETH/USDT during the month specified in the title (from 00:00 AM ET on the first day to 11:59 PM ET on the last), has a final Low price equal to or lower than the price specified in the title. Otherwise, this market will resolve to ""No.""

The resolution source for this market is Binance, specifically the ETH/USDT Low prices available at https://www.binance.com/en/trade/ETH_USDT, with the chart settings on ""1m"" for one-minute candles selected on the top bar.

Please note that the outcome of this market depends solely on the price data from the Binance ETH/USDT trading pair. Prices from other exchanges, different trading pairs, or spot markets will not be considered for the resolution of this market."
2132804,1,Ethereum spot price,"Will Ethereum dip to $1,000 in May?","This market will immediately resolve to ""Yes"" if any Binance 1 minute candle for ETH/USDT during the month specified in the title (from 00:00 AM ET on the first day to 11:59 PM ET on the last), has a final Low price equal to or lower than the price specified in the title. Otherwise, this market will resolve to ""No.""

The resolution source for this market is Binance, specifically the ETH/USDT Low prices available at https://www.binance.com/en/trade/ETH_USDT, with the chart settings on ""1m"" for one-minute candles selected on the top bar.

Please note that the outcome of this market depends solely on the price data from the Binance ETH/USDT trading pair. Prices from other exchanges, different trading pairs, or spot markets will not be considered for the resolution of this market."
2132806,1,Ethereum spot price,Will Ethereum dip to $600 in May?,"This market will immediately resolve to ""Yes"" if any Binance 1 minute candle for ETH/USDT during the month specified in the title (from 00:00 AM ET on the first day to 11:59 PM ET on the last), has a final Low price equal to or lower than the price specified in the title. Otherwise, this market will resolve to ""No.""

The resolution source for this market is Binance, specifically the ETH/USDT Low prices available at https://www.binance.com/en/trade/ETH_USDT, with the chart settings on ""1m"" for one-minute candles selected on the top bar.

Please note that the outcome of this market depends solely on the price data from the Binance ETH/USDT trading pair. Prices from other exchanges, different trading pairs, or spot markets will not be considered for the resolution of this market."
948955,66,Bitcoin all-time-high,"Bitcoin all time high by March 31, 2026?","This market will resolve to ""Yes"" if any Binance 1 minute candle for BTC/USDT between 16 December '25 10:30 and 11:59PM ET on the date specified in the title has a final “High” price that is higher than any previous Binance 1 minute candle's ""High"" price on any prior date. Otherwise, this market will resolve to ""No"".

The resolution source for this market is Binance, specifically the BTC/USDT ""High"" prices currently available at https://www.binance.com/en/trade/BTC_USDT with “1m” and “Candles” selected on the top bar.

Please note that this market is about the price according to Binance BTC/USDT, not according to other sources or spot markets."
948956,66,Bitcoin all-time-high,"Bitcoin all time high by June 30, 2026?","This market will resolve to ""Yes"" if any Binance 1 minute candle for BTC/USDT between 16 December '25 10:30 and 11:59PM ET on the date specified in the title has a final “High” price that is higher than any previous Binance 1 minute candle's ""High"" price on any prior date. Otherwise, this market will resolve to ""No"".

The resolution source for this market is Binance, specifically the BTC/USDT ""High"" prices currently available at https://www.binance.com/en/trade/BTC_USDT with “1m” and “Candles” selected on the top bar.

Please note that this market is about the price according to Binance BTC/USDT, not according to other sources or spot markets."
948957,66,Bitcoin all-time-high,"Bitcoin all time high by September 30, 2026?","This market will resolve to ""Yes"" if any Binance 1 minute candle for BTC/USDT between 16 December '25 10:30 and 11:59PM ET on the date specified in the title has a final “High” price that is higher than any previous Binance 1 minute candle's ""High"" price on any prior date. Otherwise, this market will resolve to ""No"".

The resolution source for this market is Binance, specifically the BTC/USDT ""High"" prices currently available at https://www.binance.com/en/trade/BTC_USDT with “1m” and “Candles” selected on the top bar.

Please note that this market is about the price according to Binance BTC/USDT, not according to other sources or spot markets."
948958,66,Bitcoin all-time-high,"Bitcoin all time high by December 31, 2026?","This market will resolve to ""Yes"" if any Binance 1 minute candle for BTC/USDT between 16 December '25 10:30 and 11:59PM ET on the date specified in the title has a final “High” price that is higher than any previous Binance 1 minute candle's ""High"" price on any prior date. Otherwise, this market will resolve to ""No"".

The resolution source for this market is Binance, specifically the BTC/USDT ""High"" prices currently available at https://www.binance.com/en/trade/BTC_USDT with “1m” and “Candles” selected on the top bar.

Please note that this market is about the price according to Binance BTC/USDT, not according to other sources or spot markets."
2088985,8,Printr public sale commitments,Over $250k committed to the Printr public sale?,"This market will resolve to “Yes” if total commitments for the Printr raise on Sonar exceeds the number specified in the title before the raise closes. Otherwise, it will resolve to “No.”

The resolution source is the official Printr raise page available at: http://sale.printr.money

If the final commitment amount cannot be verified by May 31, 2026, 11:59 PM ET, or if relevant information becomes permanently unavailable within the market timeframe, this market will resolve to “No.”

If the sale is extended before the official closing time, commitments made during the extended period will count toward resolution."
2088988,8,Printr public sale commitments,Over $2M committed to the Printr public sale?,"This market will resolve to “Yes” if total commitments for the Printr raise on Sonar exceeds the number specified in the title before the raise closes. Otherwise, it will resolve to “No.”

The resolution source is the official Printr raise page available at: http://sale.printr.money

If the final commitment amount cannot be verified by May 31, 2026, 11:59 PM ET, or if relevant information becomes permanently unavailable within the market timeframe, this market will resolve to “No.”

If the sale is extended before the official closing time, commitments made during the extended period will count toward resolution."
2088992,8,Printr public sale commitments,Over $8M committed to the Printr public sale?,"This market will resolve to “Yes” if total commitments for the Printr raise on Sonar exceeds the number specified in the title before the raise closes. Otherwise, it will resolve to “No.”

The resolution source is the official Printr raise page available at: http://sale.printr.money

If the final commitment amount cannot be verified by May 31, 2026, 11:59 PM ET, or if relevant information becomes permanently unavailable within the market timeframe, this market will resolve to “No.”

If the sale is extended before the official closing time, commitments made during the extended period will count toward resolution."
2088996,8,Printr public sale commitments,Over $30M committed to the Printr public sale?,"This market will resolve to “Yes” if total commitments for the Printr raise on Sonar exceeds the number specified in the title before the raise closes. Otherwise, it will resolve to “No.”

The resolution source is the official Printr raise page available at: http://sale.printr.money

If the final commitment amount cannot be verified by May 31, 2026, 11:59 PM ET, or if relevant information becomes permanently unavailable within the market timeframe, this market will resolve to “No.”

If the sale is extended before the official closing time, commitments made during the extended period will count toward resolution."
2088986,8,Printr public sale commitments,Over $500k committed to the Printr public sale?,"This market will resolve to “Yes” if total commitments for the Printr raise on Sonar exceeds the number specified in the title before the raise closes. Otherwise, it will resolve to “No.”

The resolution source is the official Printr raise page available at: http://sale.printr.money

If the final commitment amount cannot be verified by May 31, 2026, 11:59 PM ET, or if relevant information becomes permanently unavailable within the market timeframe, this market will resolve to “No.”

If the sale is extended before the official closing time, commitments made during the extended period will count toward resolution."
2088990,8,Printr public sale commitments,Over $4M committed to the Printr public sale?,"This market will resolve to “Yes” if total commitments for the Printr raise on Sonar exceeds the number specified in the title before the raise closes. Otherwise, it will resolve to “No.”

The resolution source is the official Printr raise page available at: http://sale.printr.money

If the final commitment amount cannot be verified by May 31, 2026, 11:59 PM ET, or if relevant information becomes permanently unavailable within the market timeframe, this market will resolve to “No.”

If the sale is extended before the official closing time, commitments made during the extended period will count toward resolution."
2088994,8,Printr public sale commitments,Over $15M committed to the Printr public sale?,"This market will resolve to “Yes” if total commitments for the Printr raise on Sonar exceeds the number specified in the title before the raise closes. Otherwise, it will resolve to “No.”

The resolution source is the official Printr raise page available at: http://sale.printr.money

If the final commitment amount cannot be verified by May 31, 2026, 11:59 PM ET, or if relevant information becomes permanently unavailable within the market timeframe, this market will resolve to “No.”

If the sale is extended before the official closing time, commitments made during the extended period will count toward resolution."
2088998,8,Printr public sale commitments,Over $60M committed to the Printr public sale?,"This market will resolve to “Yes” if total commitments for the Printr raise on Sonar exceeds the number specified in the title before the raise closes. Otherwise, it will resolve to “No.”

The resolution source is the official Printr raise page available at: http://sale.printr.money

If the final commitment amount cannot be verified by May 31, 2026, 11:59 PM ET, or if relevant information becomes permanently unavailable within the market timeframe, this market will resolve to “No.”

If the sale is extended before the official closing time, commitments made during the extended period will count toward resolution."
2088987,8,Printr public sale commitments,Over $1M committed to the Printr public sale?,"This market will resolve to “Yes” if total commitments for the Printr raise on Sonar exceeds the number specified in the title before the raise closes. Otherwise, it will resolve to “No.”

The resolution source is the official Printr raise page available at: http://sale.printr.money

If the final commitment amount cannot be verified by May 31, 2026, 11:59 PM ET, or if relevant information becomes permanently unavailable within the market timeframe, this market will resolve to “No.”

If the sale is extended before the official closing time, commitments made during the extended period will count toward resolution."
2088991,8,Printr public sale commitments,Over $6M committed to the Printr public sale?,"This market will resolve to “Yes” if total commitments for the Printr raise on Sonar exceeds the number specified in the title before the raise closes. Otherwise, it will resolve to “No.”

The resolution source is the official Printr raise page available at: http://sale.printr.money

If the final commitment amount cannot be verified by May 31, 2026, 11:59 PM ET, or if relevant information becomes permanently unavailable within the market timeframe, this market will resolve to “No.”

If the sale is extended before the official closing time, commitments made during the extended period will count toward resolution."
2088995,8,Printr public sale commitments,Over $20M committed to the Printr public sale?,"This market will resolve to “Yes” if total commitments for the Printr raise on Sonar exceeds the number specified in the title before the raise closes. Otherwise, it will resolve to “No.”

The resolution source is the official Printr raise page available at: http://sale.printr.money

If the final commitment amount cannot be verified by May 31, 2026, 11:59 PM ET, or if relevant information becomes permanently unavailable within the market timeframe, this market will resolve to “No.”

If the sale is extended before the official closing time, commitments made during the extended period will count toward resolution."
2088999,8,Printr public sale commitments,Over $100M committed to the Printr public sale?,"This market will resolve to “Yes” if total commitments for the Printr raise on Sonar exceeds the number specified in the title before the raise closes. Otherwise, it will resolve to “No.”

The resolution source is the official Printr raise page available at: http://sale.printr.money

If the final commitment amount cannot be verified by May 31, 2026, 11:59 PM ET, or if relevant information becomes permanently unavailable within the market timeframe, this market will resolve to “No.”

If the sale is extended before the official closing time, commitments made during the extended period will count toward resolution."
2088989,8,Printr public sale commitments,Over $3M committed to the Printr public sale?,"This market will resolve to “Yes” if total commitments for the Printr raise on Sonar exceeds the number specified in the title before the raise closes. Otherwise, it will resolve to “No.”

The resolution source is the official Printr raise page available at: http://sale.printr.money

If the final commitment amount cannot be verified by May 31, 2026, 11:59 PM ET, or if relevant information becomes permanently unavailable within the market timeframe, this market will resolve to “No.”

If the sale is extended before the official closing time, commitments made during the extended period will count toward resolution."
2088993,8,Printr public sale commitments,Over $10M committed to the Printr public sale?,"This market will resolve to “Yes” if total commitments for the Printr raise on Sonar exceeds the number specified in the title before the raise closes. Otherwise, it will resolve to “No.”

The resolution source is the official Printr raise page available at: http://sale.printr.money

If the final commitment amount cannot be verified by May 31, 2026, 11:59 PM ET, or if relevant information becomes permanently unavailable within the market timeframe, this market will resolve to “No.”

If the sale is extended before the official closing time, commitments made during the extended period will count toward resolution."
2088997,8,Printr public sale commitments,Over $40M committed to the Printr public sale?,"This market will resolve to “Yes” if total commitments for the Printr raise on Sonar exceeds the number specified in the title before the raise closes. Otherwise, it will resolve to “No.”

The resolution source is the official Printr raise page available at: http://sale.printr.money

If the final commitment amount cannot be verified by May 31, 2026, 11:59 PM ET, or if relevant information becomes permanently unavailable within the market timeframe, this market will resolve to “No.”

If the sale is extended before the official closing time, commitments made during the extended period will count toward resolution."
2100088,8,Printr public sale commitments,Over $150M committed to the Printr public sale?,"This market will resolve to “Yes” if total commitments for the Printr raise on Sonar exceeds the number specified in the title before the raise closes. Otherwise, it will resolve to “No.”

The resolution source is the official Printr raise page available at: http://sale.printr.money

If the final commitment amount cannot be verified by May 31, 2026, 11:59 PM ET, or if relevant information becomes permanently unavailable within the market timeframe, this market will resolve to “No.”

If the sale is extended before the official closing time, commitments made during the extended period will count toward resolution."
2100089,8,Printr public sale commitments,Over $200M committed to the Printr public sale?,"This market will resolve to “Yes” if total commitments for the Printr raise on Sonar exceeds the number specified in the title before the raise closes. Otherwise, it will resolve to “No.”

The resolution source is the official Printr raise page available at: http://sale.printr.money

If the final commitment amount cannot be verified by May 31, 2026, 11:59 PM ET, or if relevant information becomes permanently unavailable within the market timeframe, this market will resolve to “No.”

If the sale is extended before the official closing time, commitments made during the extended period will count toward resolution."
2100090,8,Printr public sale commitments,Over $250M committed to the Printr public sale?,"This market will resolve to “Yes” if total commitments for the Printr raise on Sonar exceeds the number specified in the title before the raise closes. Otherwise, it will resolve to “No.”

The resolution source is the official Printr raise page available at: http://sale.printr.money

If the final commitment amount cannot be verified by May 31, 2026, 11:59 PM ET, or if relevant information becomes permanently unavailable within the market timeframe, this market will resolve to “No.”

If the sale is extended before the official closing time, commitments made during the extended period will count toward resolution."
598930,80,Base token launch,Will Base launch a token in 2025?,"This market will resolve to ""Yes"" if Base officially launches a token by December 31, 2025, 11:59 PM ET. Otherwise, this market will resolve to ""No"".

The token must be actively and publicly transferable and tradable. Announcements alone do not qualify

The primary resolution source for this market will be information from Base, however a consensus of credible reporting will also be used."
690693,80,Base token launch,"Will Base launch a token by December 31, 2026?","This market will resolve to ""Yes"" if Base officially launches a token by December 31, 2026, 11:59 PM ET. Otherwise, this market will resolve to ""No"".

The token must be actively and publicly transferable and tradable. Announcements alone do not qualify

The primary resolution source for this market will be information from Base, however a consensus of credible reporting will also be used."
821172,80,Base token launch,"Will Base launch a token by June 30, 2026?","This market will resolve to ""Yes"" if Base officially launches a token by June 30, 2026, 11:59 PM ET. Otherwise, this market will resolve to ""No"".

The token must be actively and publicly transferable and tradable. Announcements alone do not qualify

The primary resolution source for this market will be information from Base, however a consensus of credible reporting will also be used."
